timestamp,co2_ppm,temp_c,humidity,voc_ppb
2024-01-01 00:40:00,603.9,21.9,54.14,100.2
2024-01-01 00:40:05,603.4,21.9,54.14,100.4
2024-01-01 00:40:10,602.6,21.9,54.01,100.5
2024-01-01 00:40:15,602.7,21.9,54.08,101.3
2024-01-01 00:40:20,602.4,21.89,54.31,102.1
2024-01-01 00:40:25,601.7,21.91,54.34,102.2
2024-01-01 00:40:30,601.3,21.88,54.48,101.8
2024-01-01 00:40:35,600.8,21.91,54.56,101.9
2024-01-01 00:40:40,601.6,21.9,54.51,101.5
2024-01-01 00:40:45,602.1,21.92,54.42,101.6
2024-01-01 00:40:50,602.1,21.92,54.31,101.3
2024-01-01 00:40:55,602.8,21.94,54.32,102.4
2024-01-01 00:41:00,602.9,21.94,54.38,102.9
2024-01-01 00:41:05,602.4,21.94,54.44,103.5
2024-01-01 00:41:10,603.2,21.96,54.32,103.1
2024-01-01 00:41:15,603.5,21.97,54.45,103.3
2024-01-01 00:41:20,602.9,21.99,54.39,103.4
2024-01-01 00:41:25,602.8,22.0,54.4,103.4
2024-01-01 00:41:30,602.4,21.98,54.34,102.5
2024-01-01 00:41:35,601.7,21.98,54.22,104.0
2024-01-01 00:41:40,602.2,22.0,54.09,104.7
2024-01-01 00:41:45,603.1,21.97,54.17,105.1
2024-01-01 00:41:50,602.4,21.99,54.16,104.8
2024-01-01 00:41:55,602.7,21.98,54.05,105.6
2024-01-01 00:42:00,602.4,21.95,53.99,106.4
2024-01-01 00:42:05,602.1,21.96,54.13,105.9
2024-01-01 00:42:10,601.8,21.94,54.22,105.6
2024-01-01 00:42:15,601.4,21.93,54.28,105.1
2024-01-01 00:42:20,601.4,21.92,54.5,105.0
2024-01-01 00:42:25,601.0,21.92,54.65,104.1
2024-01-01 00:42:30,601.2,21.91,54.65,103.7
2024-01-01 00:42:35,601.1,21.92,54.59,102.6
2024-01-01 00:42:40,601.0,21.94,54.85,102.5
2024-01-01 00:42:45,600.6,21.95,54.97,102.8
2024-01-01 00:42:50,600.3,21.99,54.92,102.1
2024-01-01 00:42:55,600.6,22.03,54.79,102.3
2024-01-01 00:43:00,600.9,22.02,54.56,101.2
2024-01-01 00:43:05,600.4,22.0,54.43,100.4
2024-01-01 00:43:10,600.5,22.0,54.39,100.8
2024-01-01 00:43:15,600.8,22.0,54.52,100.7
2024-01-01 00:43:20,600.0,22.04,54.62,101.6
2024-01-01 00:43:25,600.3,22.03,54.65,101.6
2024-01-01 00:43:30,599.9,22.04,54.71,101.7
2024-01-01 00:43:35,600.2,22.03,54.63,102.0
2024-01-01 00:43:40,599.8,22.02,54.5,102.1
2024-01-01 00:43:45,598.9,22.0,54.47,102.2
2024-01-01 00:43:50,598.1,21.97,54.57,101.9
2024-01-01 00:43:55,598.2,21.99,54.58,100.2
2024-01-01 00:44:00,598.3,22.01,54.65,100.1
2024-01-01 00:44:05,597.8,22.01,54.65,99.3
2024-01-01 00:44:10,598.1,22.03,54.52,99.6
2024-01-01 00:44:15,597.3,22.0,54.55,100.3
2024-01-01 00:44:20,597.3,22.0,54.51,99.1
2024-01-01 00:44:25,596.7,22.0,54.62,99.8
2024-01-01 00:44:30,596.4,22.03,54.46,99.9
2024-01-01 00:44:35,596.4,22.03,54.62,99.5
2024-01-01 00:44:40,595.9,22.04,54.49,100.0
2024-01-01 00:44:45,595.8,22.03,54.47,99.8
2024-01-01 00:44:50,596.3,22.04,54.32,99.5
2024-01-01 00:44:55,596.0,22.06,54.42,98.3
2024-01-01 00:45:00,596.4,22.03,54.31,98.2
2024-01-01 00:45:05,595.8,22.05,54.25,98.7
2024-01-01 00:45:10,596.1,22.05,54.36,98.2
2024-01-01 00:45:15,596.8,22.02,54.31,98.5
2024-01-01 00:45:20,595.6,22.02,54.3,97.4
2024-01-01 00:45:25,595.2,22.04,54.36,96.7
2024-01-01 00:45:30,595.5,22.03,54.39,96.0
2024-01-01 00:45:35,595.4,22.04,54.41,94.7
2024-01-01 00:45:40,595.5,22.01,54.35,94.6
2024-01-01 00:45:45,595.2,21.97,54.31,95.1
2024-01-01 00:45:50,595.3,21.95,54.36,95.6
2024-01-01 00:45:55,595.2,21.97,54.33,95.5
2024-01-01 00:46:00,595.8,21.97,54.36,95.3
2024-01-01 00:46:05,595.9,21.99,54.16,94.7
2024-01-01 00:46:10,596.1,22.01,54.16,96.3
2024-01-01 00:46:15,595.9,22.0,54.21,95.9
2024-01-01 00:46:20,595.6,22.03,54.28,95.9
2024-01-01 00:46:25,595.4,22.02,54.26,95.9
2024-01-01 00:46:30,595.6,22.04,54.29,95.3
2024-01-01 00:46:35,595.4,22.06,54.23,94.5
2024-01-01 00:46:40,595.6,22.06,54.37,95.6
2024-01-01 00:46:45,596.6,22.06,54.34,96.7
2024-01-01 00:46:50,597.0,22.07,54.47,96.9
2024-01-01 00:46:55,596.9,22.07,54.45,96.4
2024-01-01 00:47:00,597.5,22.06,54.34,96.9
2024-01-01 00:47:05,597.3,22.05,54.31,96.8
2024-01-01 00:47:10,596.2,22.04,54.22,96.1
2024-01-01 00:47:15,595.7,22.07,54.19,96.4
2024-01-01 00:47:20,594.8,22.04,54.08,98.1
2024-01-01 00:47:25,594.6,22.03,54.06,97.4
2024-01-01 00:47:30,594.6,22.02,54.16,98.0
2024-01-01 00:47:35,595.5,22.02,54.3,98.4
2024-01-01 00:47:40,595.6,22.02,54.24,99.8
2024-01-01 00:47:45,595.5,21.99,54.31,98.5
2024-01-01 00:47:50,595.9,22.01,54.47,97.8
2024-01-01 00:47:55,594.8,22.03,54.35,97.7
2024-01-01 00:48:00,595.0,22.05,54.18,98.7
2024-01-01 00:48:05,595.3,22.04,54.04,98.0
2024-01-01 00:48:10,594.6,22.03,54.04,97.4
2024-01-01 00:48:15,595.2,22.02,53.82,97.3
2024-01-01 00:48:20,595.3,22.02,53.93,96.5
2024-01-01 00:48:25,595.1,22.03,53.71,96.3
2024-01-01 00:48:30,595.5,22.03,53.71,95.9
2024-01-01 00:48:35,596.6,22.04,53.74,95.0
2024-01-01 00:48:40,596.7,22.03,53.81,95.4
2024-01-01 00:48:45,596.8,22.04,53.92,96.3
2024-01-01 00:48:50,596.6,22.03,54.09,96.3
2024-01-01 00:48:55,596.1,22.04,54.13,94.6
2024-01-01 00:49:00,596.6,22.0,54.07,94.9
2024-01-01 00:49:05,596.1,22.01,54.09,94.0
2024-01-01 00:49:10,596.2,22.02,54.13,93.4
2024-01-01 00:49:15,595.9,22.03,54.15,93.6
2024-01-01 00:49:20,596.2,22.01,54.1,93.8
2024-01-01 00:49:25,596.3,22.0,54.22,93.5
2024-01-01 00:49:30,596.9,21.98,54.18,92.5
2024-01-01 00:49:35,596.6,21.99,54.17,90.9
2024-01-01 00:49:40,596.5,22.0,54.09,91.3
2024-01-01 00:49:45,596.0,21.99,54.18,91.5
2024-01-01 00:49:50,595.8,22.01,54.4,92.6
2024-01-01 00:49:55,595.9,22.04,54.52,92.1
2024-01-01 00:50:00,596.3,22.04,54.41,91.7
2024-01-01 00:50:05,595.9,22.05,54.33,90.6
2024-01-01 00:50:10,596.3,22.02,54.18,90.4
2024-01-01 00:50:15,597.0,22.01,54.21,90.9
2024-01-01 00:50:20,597.2,21.98,54.25,90.7
2024-01-01 00:50:25,598.1,21.96,54.19,90.7
2024-01-01 00:50:30,597.7,21.97,54.13,91.9
2024-01-01 00:50:35,597.1,21.99,53.94,91.8
2024-01-01 00:50:40,596.2,22.0,53.93,92.3
2024-01-01 00:50:45,597.0,22.01,53.86,92.1
2024-01-01 00:50:50,597.3,22.02,53.79,92.0
2024-01-01 00:50:55,597.3,21.99,54.02,91.6
2024-01-01 00:51:00,597.4,21.96,54.09,92.9
2024-01-01 00:51:05,596.8,21.96,54.08,93.9
2024-01-01 00:51:10,598.1,21.97,54.11,94.0
2024-01-01 00:51:15,598.1,21.96,54.06,94.4
2024-01-01 00:51:20,598.2,21.93,54.15,95.2
2024-01-01 00:51:25,598.6,21.92,54.13,96.5
2024-01-01 00:51:30,598.8,21.9,54.02,95.8
2024-01-01 00:51:35,598.9,21.87,54.18,95.5
2024-01-01 00:51:40,598.5,21.91,54.1,96.8
2024-01-01 00:51:45,598.7,21.94,54.31,96.9
2024-01-01 00:51:50,599.7,21.9,54.4,97.0
2024-01-01 00:51:55,600.4,21.86,54.47,96.9
2024-01-01 00:52:00,601.2,21.84,54.37,97.4
2024-01-01 00:52:05,600.9,21.81,54.52,97.5
2024-01-01 00:52:10,600.4,21.86,54.76,96.9
2024-01-01 00:52:15,600.3,21.84,54.65,96.4
2024-01-01 00:52:20,600.4,21.85,54.65,96.9
2024-01-01 00:52:25,600.9,21.84,54.56,96.8
2024-01-01 00:52:30,600.1,21.82,54.52,97.3
2024-01-01 00:52:35,600.8,21.84,54.51,97.8
2024-01-01 00:52:40,600.8,21.85,54.63,97.8
2024-01-01 00:52:45,600.5,21.85,54.49,98.4
2024-01-01 00:52:50,600.0,21.9,54.56,98.6
2024-01-01 00:52:55,599.2,21.9,54.64,98.8
2024-01-01 00:53:00,599.6,21.89,54.55,97.7
2024-01-01 00:53:05,599.7,21.93,54.55,97.4
2024-01-01 00:53:10,599.0,21.94,54.49,96.9
2024-01-01 00:53:15,598.4,21.97,54.51,97.0
2024-01-01 00:53:20,598.2,21.97,54.69,97.9
2024-01-01 00:53:25,599.0,21.91,54.6,98.5
2024-01-01 00:53:30,598.9,21.88,54.63,98.2
2024-01-01 00:53:35,598.1,21.9,54.54,99.2
2024-01-01 00:53:40,598.0,21.89,54.61,99.0
2024-01-01 00:53:45,597.9,21.9,54.65,98.9
2024-01-01 00:53:50,596.5,21.92,54.71,99.5
2024-01-01 00:53:55,596.5,21.92,54.65,99.2
2024-01-01 00:54:00,596.4,21.9,54.54,99.0
2024-01-01 00:54:05,596.7,21.9,54.38,99.5
2024-01-01 00:54:10,597.7,21.91,54.38,99.2
2024-01-01 00:54:15,598.2,21.9,54.43,100.2
2024-01-01 00:54:20,598.1,21.87,54.47,101.0
2024-01-01 00:54:25,597.5,21.86,54.55,100.4
2024-01-01 00:54:30,598.8,21.86,54.49,99.6
2024-01-01 00:54:35,598.9,21.83,54.48,99.1
2024-01-01 00:54:40,598.9,21.81,54.25,100.9
2024-01-01 00:54:45,598.9,21.8,54.24,101.3
2024-01-01 00:54:50,599.0,21.76,54.41,100.6
2024-01-01 00:54:55,598.9,21.77,54.43,101.8
2024-01-01 00:55:00,598.6,21.77,54.63,103.4
2024-01-01 00:55:05,598.3,21.76,54.67,103.7
2024-01-01 00:55:10,598.3,21.73,54.77,102.2
2024-01-01 00:55:15,598.0,21.74,54.84,102.3
2024-01-01 00:55:20,597.7,21.75,54.93,102.6
2024-01-01 00:55:25,597.7,21.75,54.96,104.1
2024-01-01 00:55:30,597.6,21.75,55.04,104.5
2024-01-01 00:55:35,598.4,21.77,54.99,104.8
2024-01-01 00:55:40,597.0,21.76,55.13,105.3
2024-01-01 00:55:45,597.6,21.75,55.28,106.6
2024-01-01 00:55:50,598.2,21.74,55.32,106.3
2024-01-01 00:55:55,597.2,21.74,55.29,106.8
2024-01-01 00:56:00,597.0,21.73,55.17,107.0
2024-01-01 00:56:05,596.8,21.75,55.21,106.3
2024-01-01 00:56:10,596.1,21.73,55.2,105.5
2024-01-01 00:56:15,595.7,21.73,55.14,105.7
2024-01-01 00:56:20,595.2,21.71,55.04,105.5
2024-01-01 00:56:25,596.0,21.69,54.93,104.8
2024-01-01 00:56:30,596.5,21.72,54.94,104.9
2024-01-01 00:56:35,597.1,21.73,54.99,105.7
2024-01-01 00:56:40,597.5,21.73,55.04,105.1
2024-01-01 00:56:45,596.9,21.7,55.36,104.6
2024-01-01 00:56:50,596.7,21.69,55.44,103.5
2024-01-01 00:56:55,596.9,21.65,55.55,103.5
2024-01-01 00:57:00,596.3,21.65,55.55,104.2
2024-01-01 00:57:05,596.7,21.63,55.41,103.5
2024-01-01 00:57:10,596.5,21.64,55.37,103.5
2024-01-01 00:57:15,596.4,21.64,55.54,102.5
2024-01-01 00:57:20,596.7,21.62,55.46,103.2
2024-01-01 00:57:25,596.9,21.63,55.47,102.4
2024-01-01 00:57:30,596.8,21.67,55.48,101.7
2024-01-01 00:57:35,597.3,21.66,55.63,102.5
2024-01-01 00:57:40,596.8,21.68,55.68,103.1
2024-01-01 00:57:45,597.1,21.64,55.75,104.5
2024-01-01 00:57:50,597.4,21.65,55.73,106.6
2024-01-01 00:57:55,597.2,21.64,55.51,105.8
2024-01-01 00:58:00,597.4,21.63,55.47,106.9
2024-01-01 00:58:05,596.8,21.64,55.47,104.7
2024-01-01 00:58:10,597.2,21.64,55.48,104.3
2024-01-01 00:58:15,597.1,21.61,55.42,103.5
2024-01-01 00:58:20,596.9,21.64,55.27,103.3
2024-01-01 00:58:25,597.4,21.61,55.35,103.5
2024-01-01 00:58:30,597.1,21.59,55.32,102.7
2024-01-01 00:58:35,596.4,21.59,55.32,102.9
2024-01-01 00:58:40,595.6,21.6,55.15,103.3
2024-01-01 00:58:45,595.9,21.61,55.12,104.6
2024-01-01 00:58:50,595.2,21.61,55.19,104.3
2024-01-01 00:58:55,596.1,21.63,55.22,104.6
2024-01-01 00:59:00,595.1,21.64,55.18,104.7
2024-01-01 00:59:05,595.9,21.62,55.13,105.2
2024-01-01 00:59:10,596.0,21.57,55.11,103.6
2024-01-01 00:59:15,596.0,21.57,55.15,104.7
2024-01-01 00:59:20,595.7,21.6,55.18,103.6
2024-01-01 00:59:25,595.9,21.57,55.24,103.3
2024-01-01 00:59:30,595.9,21.55,55.32,103.4
2024-01-01 00:59:35,596.4,21.56,55.33,104.4
2024-01-01 00:59:40,596.5,21.57,55.5,104.3
2024-01-01 00:59:45,596.6,21.59,55.57,103.8
2024-01-01 00:59:50,596.4,21.62,55.5,104.5
2024-01-01 00:59:55,596.4,21.63,55.53,106.0
2024-01-01 01:00:00,596.5,21.61,55.58,105.8
2024-01-01 01:00:05,595.7,21.59,55.66,105.0
2024-01-01 01:00:10,595.0,21.58,55.62,103.8
2024-01-01 01:00:15,595.4,21.6,55.42,102.7
2024-01-01 01:00:20,595.4,21.59,55.57,102.9
2024-01-01 01:00:25,595.4,21.61,55.56,102.7
2024-01-01 01:00:30,595.4,21.58,55.35,103.3
2024-01-01 01:00:35,595.5,21.59,55.32,103.0
2024-01-01 01:00:40,595.3,21.57,55.39,101.4
2024-01-01 01:00:45,594.9,21.58,55.29,101.1
2024-01-01 01:00:50,595.0,21.58,55.18,100.8
2024-01-01 01:00:55,594.5,21.59,55.15,101.0
2024-01-01 01:01:00,594.7,21.58,55.16,100.6
2024-01-01 01:01:05,593.8,21.58,55.11,100.5
2024-01-01 01:01:10,594.4,21.6,55.07,99.8
2024-01-01 01:01:15,594.6,21.6,55.15,98.4
2024-01-01 01:01:20,594.7,21.6,55.15,99.3
2024-01-01 01:01:25,595.2,21.61,55.0,98.3
2024-01-01 01:01:30,596.0,21.61,55.12,97.5
2024-01-01 01:01:35,596.5,21.58,55.1,99.2
2024-01-01 01:01:40,595.6,21.57,55.01,98.8
2024-01-01 01:01:45,595.0,21.53,54.99,98.1
2024-01-01 01:01:50,594.7,21.53,54.86,99.0
2024-01-01 01:01:55,594.7,21.54,54.86,97.4
2024-01-01 01:02:00,594.9,21.54,54.92,95.3
2024-01-01 01:02:05,594.6,21.57,54.86,94.9
2024-01-01 01:02:10,594.7,21.59,54.83,95.2
2024-01-01 01:02:15,594.3,21.6,54.77,96.5
2024-01-01 01:02:20,594.0,21.55,54.84,97.1
2024-01-01 01:02:25,593.3,21.56,54.82,98.0
2024-01-01 01:02:30,592.8,21.55,54.76,98.6
2024-01-01 01:02:35,592.2,21.56,54.77,98.6
2024-01-01 01:02:40,591.7,21.57,54.75,98.8
2024-01-01 01:02:45,592.2,21.58,54.73,98.8
2024-01-01 01:02:50,591.7,21.59,54.65,100.2
2024-01-01 01:02:55,593.0,21.64,54.71,100.0
2024-01-01 01:03:00,593.3,21.65,54.67,97.8
2024-01-01 01:03:05,593.4,21.63,54.64,96.6
2024-01-01 01:03:10,592.9,21.65,54.66,97.0
2024-01-01 01:03:15,593.3,21.64,54.86,96.0
2024-01-01 01:03:20,593.0,21.67,54.94,96.0
2024-01-01 01:03:25,593.1,21.7,54.88,96.3
2024-01-01 01:03:30,594.3,21.71,54.75,96.9
2024-01-01 01:03:35,594.3,21.68,54.78,97.1
2024-01-01 01:03:40,594.9,21.67,54.72,96.6
2024-01-01 01:03:45,594.5,21.7,54.7,94.3
2024-01-01 01:03:50,594.5,21.74,54.68,93.5
2024-01-01 01:03:55,595.4,21.74,54.67,92.6
2024-01-01 01:04:00,595.1,21.74,54.65,92.7
2024-01-01 01:04:05,596.0,21.71,54.6,91.3
2024-01-01 01:04:10,596.3,21.69,54.39,91.3
2024-01-01 01:04:15,596.1,21.69,54.41,92.2
2024-01-01 01:04:20,596.4,21.71,54.47,92.1
2024-01-01 01:04:25,596.9,21.68,54.37,92.7
2024-01-01 01:04:30,597.2,21.7,54.45,91.9
2024-01-01 01:04:35,596.4,21.72,54.48,92.3
2024-01-01 01:04:40,596.0,21.74,54.49,92.1
2024-01-01 01:04:45,595.9,21.77,54.51,92.2
2024-01-01 01:04:50,595.9,21.78,54.58,91.2
2024-01-01 01:04:55,596.2,21.78,54.64,92.2
2024-01-01 01:05:00,596.3,21.79,54.48,91.5
2024-01-01 01:05:05,595.6,21.82,54.61,91.6
2024-01-01 01:05:10,595.8,21.83,54.66,93.3
2024-01-01 01:05:15,596.1,21.82,54.56,92.9
2024-01-01 01:05:20,596.4,21.83,54.38,92.6
2024-01-01 01:05:25,596.9,21.83,54.26,91.9
2024-01-01 01:05:30,597.3,21.83,54.39,92.8
2024-01-01 01:05:35,597.6,21.85,54.38,93.5
2024-01-01 01:05:40,597.5,21.85,54.46,94.5
2024-01-01 01:05:45,596.7,21.87,54.66,95.9
2024-01-01 01:05:50,596.9,21.88,54.54,94.7
2024-01-01 01:05:55,597.0,21.86,54.42,94.7
2024-01-01 01:06:00,597.1,21.84,54.42,94.4
2024-01-01 01:06:05,596.5,21.83,54.45,93.7
2024-01-01 01:06:10,596.0,21.83,54.53,94.2
2024-01-01 01:06:15,596.5,21.86,54.44,93.7
2024-01-01 01:06:20,596.5,21.86,54.37,95.0
2024-01-01 01:06:25,596.8,21.87,54.51,95.6
2024-01-01 01:06:30,596.8,21.88,54.55,94.8
2024-01-01 01:06:35,596.8,21.88,54.58,94.8
2024-01-01 01:06:40,597.3,21.87,54.53,95.2
2024-01-01 01:06:45,597.1,21.89,54.67,96.3
2024-01-01 01:06:50,597.1,21.9,54.77,95.1
2024-01-01 01:06:55,596.9,21.89,54.77,95.7
2024-01-01 01:07:00,596.7,21.88,54.6,96.4
2024-01-01 01:07:05,596.5,21.88,54.7,96.6
2024-01-01 01:07:10,596.6,21.89,54.75,97.6
2024-01-01 01:07:15,596.4,21.91,54.76,96.2
2024-01-01 01:07:20,597.0,21.92,54.88,95.9
2024-01-01 01:07:25,596.5,21.9,54.92,95.2
2024-01-01 01:07:30,596.5,21.89,54.89,95.1
2024-01-01 01:07:35,596.2,21.89,54.99,95.2
2024-01-01 01:07:40,597.0,21.9,55.01,95.4
2024-01-01 01:07:45,597.1,21.88,55.11,94.1
2024-01-01 01:07:50,597.6,21.9,55.12,95.1
2024-01-01 01:07:55,596.8,21.86,55.18,95.3
2024-01-01 01:08:00,597.0,21.86,55.32,95.1
2024-01-01 01:08:05,597.4,21.83,55.46,94.3
2024-01-01 01:08:10,597.5,21.85,55.41,95.3
2024-01-01 01:08:15,598.0,21.84,55.5,97.0
2024-01-01 01:08:20,597.7,21.86,55.44,98.7
2024-01-01 01:08:25,598.4,21.85,55.52,98.9
2024-01-01 01:08:30,599.6,21.88,55.51,99.7
2024-01-01 01:08:35,599.4,21.84,55.36,100.2
2024-01-01 01:08:40,599.2,21.86,55.39,99.5
2024-01-01 01:08:45,599.9,21.85,55.49,100.0
2024-01-01 01:08:50,600.7,21.85,55.55,101.0
2024-01-01 01:08:55,600.4,21.86,55.47,99.5
2024-01-01 01:09:00,600.2,21.83,55.49,98.8
2024-01-01 01:09:05,600.1,21.85,55.48,98.1
2024-01-01 01:09:10,599.4,21.86,55.56,98.6
2024-01-01 01:09:15,598.9,21.86,55.66,97.5
2024-01-01 01:09:20,598.4,21.87,55.53,97.2
2024-01-01 01:09:25,598.1,21.87,55.54,97.2
2024-01-01 01:09:30,598.0,21.89,55.45,96.6
2024-01-01 01:09:35,598.2,21.88,55.47,97.0
2024-01-01 01:09:40,598.9,21.9,55.34,97.7
2024-01-01 01:09:45,598.4,21.91,55.33,96.2
2024-01-01 01:09:50,598.9,21.91,55.36,95.7
2024-01-01 01:09:55,598.8,21.94,55.13,96.0
2024-01-01 01:10:00,598.8,21.95,55.1,97.2
2024-01-01 01:10:05,599.1,21.96,54.95,97.5
2024-01-01 01:10:10,598.6,21.97,55.04,97.5
2024-01-01 01:10:15,598.8,21.97,54.84,96.5
2024-01-01 01:10:20,598.8,21.99,54.81,96.8
2024-01-01 01:10:25,599.1,21.99,54.94,97.0
2024-01-01 01:10:30,599.2,22.01,54.83,98.0
2024-01-01 01:10:35,600.5,21.98,54.76,98.5
2024-01-01 01:10:40,600.1,21.95,54.75,98.1
2024-01-01 01:10:45,599.9,21.96,54.76,99.5
2024-01-01 01:10:50,599.6,21.95,54.52,99.5
2024-01-01 01:10:55,599.3,21.95,54.5,99.4
2024-01-01 01:11:00,599.0,21.9,54.57,100.3
2024-01-01 01:11:05,599.6,21.93,54.78,100.4
2024-01-01 01:11:10,600.3,21.93,54.71,100.4
2024-01-01 01:11:15,600.0,21.96,54.68,100.1
2024-01-01 01:11:20,599.6,21.93,54.72,99.4
2024-01-01 01:11:25,599.8,21.94,54.64,99.7
2024-01-01 01:11:30,599.5,21.94,54.78,99.2
2024-01-01 01:11:35,599.9,21.95,54.78,98.6
2024-01-01 01:11:40,600.0,21.95,54.8,98.7
2024-01-01 01:11:45,599.2,21.92,54.86,98.5
2024-01-01 01:11:50,600.0,21.93,54.69,99.4
2024-01-01 01:11:55,600.9,21.91,54.71,100.8
2024-01-01 01:12:00,600.6,21.9,54.65,100.1
2024-01-01 01:12:05,600.4,21.9,54.56,99.9
2024-01-01 01:12:10,600.5,21.89,54.61,99.7
2024-01-01 01:12:15,600.7,21.89,54.72,99.4
2024-01-01 01:12:20,601.0,21.91,54.72,99.3
2024-01-01 01:12:25,602.0,21.91,54.88,99.3
2024-01-01 01:12:30,601.9,21.9,54.85,99.2
2024-01-01 01:12:35,601.5,21.9,54.68,98.1
2024-01-01 01:12:40,600.8,21.87,54.56,97.2
2024-01-01 01:12:45,600.5,21.88,54.72,97.6
2024-01-01 01:12:50,600.5,21.89,54.89,97.1
2024-01-01 01:12:55,601.4,21.9,54.93,96.6
2024-01-01 01:13:00,601.1,21.9,54.87,96.8
2024-01-01 01:13:05,601.2,21.91,54.84,97.3
2024-01-01 01:13:10,601.2,21.9,54.83,99.4
2024-01-01 01:13:15,601.8,21.9,54.83,99.1
2024-01-01 01:13:20,603.1,21.93,54.89,100.2
2024-01-01 01:13:25,602.8,21.92,54.92,101.1
2024-01-01 01:13:30,602.5,21.94,54.81,99.6
2024-01-01 01:13:35,603.1,21.95,54.69,100.8
2024-01-01 01:13:40,603.4,21.93,54.75,100.7
2024-01-01 01:13:45,604.3,21.95,54.71,99.5
2024-01-01 01:13:50,604.6,21.93,54.7,100.1
2024-01-01 01:13:55,604.4,21.94,54.7,101.9
2024-01-01 01:14:00,604.7,21.93,54.65,101.2
2024-01-01 01:14:05,605.3,21.94,54.66,101.4
2024-01-01 01:14:10,605.7,21.94,54.73,101.9
2024-01-01 01:14:15,606.0,21.94,54.72,101.0
2024-01-01 01:14:20,606.5,21.95,54.85,100.2
2024-01-01 01:14:25,607.1,21.94,55.01,100.8
2024-01-01 01:14:30,607.8,21.91,54.92,101.2
2024-01-01 01:14:35,608.1,21.91,54.97,102.3
2024-01-01 01:14:40,608.0,21.94,54.94,103.2
2024-01-01 01:14:45,608.1,21.95,54.87,103.3
2024-01-01 01:14:50,608.7,21.96,54.86,103.4
2024-01-01 01:14:55,608.3,21.95,54.65,103.8
2024-01-01 01:15:00,608.5,21.95,54.73,103.0
2024-01-01 01:15:05,608.3,21.93,54.81,102.4
2024-01-01 01:15:10,608.3,21.92,54.84,101.6
2024-01-01 01:15:15,608.9,21.93,54.93,100.5
2024-01-01 01:15:20,609.0,21.9,54.86,100.2
2024-01-01 01:15:25,609.0,21.93,54.58,100.9
2024-01-01 01:15:30,608.4,21.9,54.54,99.5
2024-01-01 01:15:35,608.7,21.94,54.41,99.5
2024-01-01 01:15:40,609.0,21.92,54.42,100.0
2024-01-01 01:15:45,610.1,21.91,54.56,99.9
2024-01-01 01:15:50,610.0,21.9,54.59,100.3
2024-01-01 01:15:55,610.1,21.89,54.56,99.0
2024-01-01 01:16:00,610.2,21.88,54.67,98.9
2024-01-01 01:16:05,611.0,21.87,54.84,98.7
2024-01-01 01:16:10,611.0,21.87,54.89,98.9
2024-01-01 01:16:15,611.1,21.86,54.82,99.2
2024-01-01 01:16:20,611.4,21.87,54.84,99.0
2024-01-01 01:16:25,611.5,21.9,54.85,99.6
2024-01-01 01:16:30,611.3,21.86,54.83,99.9
2024-01-01 01:16:35,611.4,21.9,54.96,100.5
2024-01-01 01:16:40,611.9,21.91,55.05,101.0
2024-01-01 01:16:45,611.4,21.92,54.93,101.3
2024-01-01 01:16:50,611.5,21.91,54.8,100.1
2024-01-01 01:16:55,611.1,21.91,54.75,101.6
2024-01-01 01:17:00,611.7,21.93,54.65,101.0
2024-01-01 01:17:05,610.9,21.98,54.6,100.0
2024-01-01 01:17:10,610.7,22.03,54.6,100.5
2024-01-01 01:17:15,610.8,21.99,54.59,100.3
2024-01-01 01:17:20,611.6,21.99,54.6,100.9
2024-01-01 01:17:25,611.6,21.99,54.57,100.2
2024-01-01 01:17:30,611.3,22.02,54.43,100.3
2024-01-01 01:17:35,612.3,22.02,54.33,100.2
2024-01-01 01:17:40,611.5,22.0,54.23,101.0
2024-01-01 01:17:45,610.4,22.0,54.15,100.7
2024-01-01 01:17:50,610.7,22.0,54.19,101.3
2024-01-01 01:17:55,610.4,22.02,54.15,100.4
2024-01-01 01:18:00,609.9,22.06,54.06,101.4
2024-01-01 01:18:05,610.3,22.08,54.05,102.5
2024-01-01 01:18:10,610.4,22.1,54.08,103.1
2024-01-01 01:18:15,610.1,22.12,54.1,103.1
2024-01-01 01:18:20,609.4,22.13,54.34,104.7
2024-01-01 01:18:25,609.9,22.13,54.28,104.3
2024-01-01 01:18:30,610.2,22.12,54.32,105.3
2024-01-01 01:18:35,610.2,22.14,54.43,106.4
2024-01-01 01:18:40,611.1,22.15,54.58,105.4
2024-01-01 01:18:45,610.5,22.13,54.56,106.0
2024-01-01 01:18:50,609.8,22.15,54.38,106.5
2024-01-01 01:18:55,609.4,22.14,54.35,104.5
2024-01-01 01:19:00,609.4,22.12,54.38,102.5
2024-01-01 01:19:05,609.5,22.1,54.65,101.5
2024-01-01 01:19:10,609.4,22.1,54.51,101.3
2024-01-01 01:19:15,609.6,22.12,54.5,101.8
2024-01-01 01:19:20,609.0,22.13,54.44,101.9
2024-01-01 01:19:25,609.7,22.12,54.53,102.5
2024-01-01 01:19:30,609.7,22.1,54.47,102.6
2024-01-01 01:19:35,610.2,22.12,54.31,101.8
2024-01-01 01:19:40,610.4,22.12,54.11,102.3
2024-01-01 01:19:45,610.6,22.12,54.13,102.2
2024-01-01 01:19:50,610.9,22.12,54.14,102.7
2024-01-01 01:19:55,611.1,22.13,54.19,102.7
2024-01-01 01:20:00,611.4,22.13,54.21,103.5
